Time,test01,test02,test03,test04
08/29/2014 05:59,20,20,20,20
08/29/2014 06:59,20,20,20,20
08/29/2014 07:59,20,20,20,20
08/29/2014 08:59,20,20,20,20
08/29/2014 09:59,20,20,20,20
08/29/2014 10:59,20,20,20,20
08/29/2014 11:59,20,20,20,20
08/29/2014 12:59,20,20,20,20
08/29/2014 13:59,20,20,20,20
08/29/2014 14:59,20,20,20,20
08/29/2014 15:59,20,20,20,20
08/29/2014 16:59,20,20,20,20
08/29/2014 17:59,20,20,20,20
08/29/2014 18:59,20,20,20,20
08/29/2014 19:59,20,20,20,20
08/29/2014 20:59,20,20,20,20
08/29/2014 21:59,20,20,20,20
08/29/2014 22:59,20,20,20,20
08/29/2014 23:59,20,20,20,20
08/30/2014 00:59,20,20,20,20
08/30/2014 01:59,20,20,20,20
08/30/2014 02:59,20,20,20,20
08/30/2014 03:59,20,20,20,20
08/30/2014 04:59,20,20,20,20
08/30/2014 05:59,20,20,20,20
08/30/2014 06:59,20,20,20,20
08/30/2014 07:59,20,20,20,20
08/30/2014 08:59,20,20,20,20
08/30/2014 09:59,20,20,20,20
08/30/2014 10:59,20,20,20,20
08/30/2014 11:59,20,20,20,20
08/30/2014 12:59,20,20,20,20
08/30/2014 13:59,20,20,20,20
08/30/2014 14:59,20,20,20,20
08/30/2014 15:59,20,20,20,20
08/30/2014 16:59,20,20,20,20
08/30/2014 17:59,20,20,20,20
08/30/2014 18:59,20,20,20,20
08/30/2014 19:59,20,20,20,20
08/30/2014 20:59,20,20,20,20
08/30/2014 21:59,20,20,20,20
08/30/2014 22:59,20,20,20,20
08/30/2014 23:59,20,20,20,20
08/31/2014 00:59,20,20,20,20
08/31/2014 01:59,20,20,20,20
08/31/2014 02:59,20,20,20,20
08/31/2014 03:59,20,20,20,20
08/31/2014 04:59,20,20,20,20
08/31/2014 05:59,20,20,20,20
08/31/2014 06:59,20,20,20,20
08/31/2014 07:59,20,20,20,20
08/31/2014 08:59,20,20,20,20
08/31/2014 09:59,20,20,20,20
08/31/2014 10:59,20,20,20,20
08/31/2014 11:59,20,20,20,20
08/31/2014 12:59,20,20,20,20
08/31/2014 13:59,20,20,20,20
08/31/2014 14:59,20,20,20,20
08/31/2014 15:59,20,20,20,20
08/31/2014 16:59,20,20,20,20
08/31/2014 17:59,20,20,20,20
08/31/2014 18:59,20,20,20,20
08/31/2014 19:59,20,20,20,20
08/31/2014 20:59,20,20,20,20
08/31/2014 21:59,20,20,20,20
08/31/2014 22:59,20,20,20,20
08/31/2014 23:59,20,20,20,20
09/01/2014 00:59,20,20,20,20
09/01/2014 01:59,20,20,20,20
09/01/2014 02:59,20,20,20,20
09/01/2014 03:59,20,20,20,20
09/01/2014 04:59,20,20,20,20
09/01/2014 05:59,20,20,20,20
09/01/2014 06:59,20,20,20,20
09/01/2014 07:59,20,20,20,20
09/01/2014 08:59,20,20,20,20
09/01/2014 09:59,20,20,20,20
09/01/2014 10:59,20,20,20,20
09/01/2014 11:59,20,20,20,20
09/01/2014 12:59,20,20,20,20
09/01/2014 13:59,20,20,20,20
09/01/2014 14:59,20,20,20,20
09/01/2014 15:59,20,20,20,20
09/01/2014 16:59,20,20,20,20
09/01/2014 17:59,20,20,20,20
09/01/2014 18:59,20,20,20,20
09/01/2014 19:59,20,20,20,20
09/01/2014 20:59,20,20,20,20
09/01/2014 21:59,20,20,20,20
09/01/2014 22:59,20,20,20,20
09/01/2014 23:59,20,20,20,20
09/02/2014 00:59,20,20,20,20
09/02/2014 01:59,20,20,20,20
09/02/2014 02:59,20,20,20,20
09/02/2014 03:59,20,20,20,20
09/02/2014 04:59,20,20,20,20
09/02/2014 05:59,20,20,20,20
09/02/2014 06:59,20,20,20,20
09/02/2014 07:59,20,20,20,20
09/02/2014 08:59,20,20,20,20
09/02/2014 09:59,20,20,20,20
09/02/2014 10:59,20,20,20,20
09/02/2014 11:59,20,20,20,20
09/02/2014 12:59,20,20,20,20
09/02/2014 13:59,20,20,20,20
09/02/2014 14:59,20,20,20,20
09/02/2014 15:59,20,20,20,20
09/02/2014 16:59,20,20,20,20
09/02/2014 17:59,20,20,20,20
09/02/2014 18:59,20,20,20,20
09/02/2014 19:59,20,20,20,20
09/02/2014 20:59,20,20,20,20
09/02/2014 21:59,20,20,20,20
09/02/2014 22:59,20,20,20,20
09/02/2014 23:59,20,20,20,20
09/03/2014 00:59,20,20,20,20
09/03/2014 01:59,20,20,20,20
09/03/2014 02:59,20,20,20,20
09/03/2014 03:59,20,20,20,20
09/03/2014 04:59,20,20,20,20
09/03/2014 05:59,20,20,20,20
09/03/2014 06:59,20,20,20,20
09/03/2014 07:59,20,20,20,20
09/03/2014 08:59,20,20,20,20
09/03/2014 09:59,20,20,20,20
09/03/2014 10:59,20,20,20,20
09/03/2014 11:59,20,20,20,20
09/03/2014 12:59,20,20,20,20
09/03/2014 13:59,20,20,20,20
09/03/2014 14:59,20,20,20,20
09/03/2014 15:59,20,20,20,20
09/03/2014 16:59,20,20,20,20
09/03/2014 17:59,20,20,20,20
09/03/2014 18:59,20,20,20,20
09/03/2014 19:59,20,20,20,20
09/03/2014 20:59,20,20,20,20
09/03/2014 21:59,20,20,20,20
09/03/2014 22:59,20,20,20,20
09/03/2014 23:59,20,20,20,20
09/04/2014 00:59,20,20,20,20
09/04/2014 01:59,20,20,20,20
09/04/2014 02:59,20,20,20,20
09/04/2014 03:59,20,20,20,20
09/04/2014 04:59,20,20,20,20
09/04/2014 05:59,20,20,20,20
09/04/2014 06:59,20,20,20,20
09/04/2014 07:59,20,20,20,20
09/04/2014 08:59,20,20,20,20
09/04/2014 09:59,20,20,20,20
09/04/2014 10:59,20,20,20,20
09/04/2014 11:59,20,20,20,20
09/04/2014 12:59,20,20,20,20
09/04/2014 13:59,20,20,20,20
09/04/2014 14:59,20,20,20,20
09/04/2014 15:59,20,20,20,20
09/04/2014 16:59,20,20,20,20
09/04/2014 17:59,20,20,20,20
09/04/2014 18:59,20,20,20,20
09/04/2014 19:59,20,20,20,20
09/04/2014 20:59,20,20,20,20
09/04/2014 21:59,20,20,20,20
09/04/2014 22:59,20,20,20,20
09/04/2014 23:59,20,20,20,20
09/05/2014 00:59,20,20,20,20
09/05/2014 01:59,20,20,20,20
09/05/2014 02:59,20,20,20,20
09/05/2014 03:59,20,20,20,20
09/05/2014 04:59,20,20,20,20
09/05/2014 05:59,20,20,20,20
09/05/2014 06:59,20,20,20,20
09/05/2014 07:59,20,20,20,20
09/05/2014 08:59,20,20,20,20
09/05/2014 09:59,20,20,20,20
09/05/2014 10:59,20,20,20,20
09/05/2014 11:59,20,20,20,20
09/05/2014 12:59,20,20,20,20
09/05/2014 13:59,20,20,20,20
09/05/2014 14:59,20,20,20,20
09/05/2014 15:59,20,20,20,20
09/05/2014 16:59,20,20,20,20
09/05/2014 17:59,20,20,20,20
09/05/2014 18:59,20,20,20,20
09/05/2014 19:59,20,20,20,20
09/05/2014 20:59,20,20,20,20
09/05/2014 21:59,20,20,20,20
09/05/2014 22:59,20,20,20,20
09/05/2014 23:59,20,20,20,20
09/06/2014 00:59,20,20,20,20
09/06/2014 01:59,20,20,20,20
09/06/2014 02:59,20,20,20,20
09/06/2014 03:59,20,20,20,20
09/06/2014 04:59,20,20,20,20
09/06/2014 05:59,20,20,20,20
09/06/2014 06:59,20,20,20,20
09/06/2014 07:59,20,20,20,20
09/06/2014 08:59,20,20,20,20
09/06/2014 09:59,20,20,20,20
09/06/2014 10:59,20,20,20,20
09/06/2014 11:59,20,20,20,20
09/06/2014 12:59,20,20,20,20
09/06/2014 13:59,20,20,20,20
09/06/2014 14:59,20,20,20,20
09/06/2014 15:59,20,20,20,20
09/06/2014 16:59,20,20,20,20
09/06/2014 17:59,20,20,20,20
09/06/2014 18:59,20,20,20,20
09/06/2014 19:59,20,20,20,20
09/06/2014 20:59,20,20,20,20
09/06/2014 21:59,20,20,20,20
09/06/2014 22:59,20,20,20,20
09/06/2014 23:59,20,20,20,20
09/07/2014 00:59,20,20,20,20
09/07/2014 01:59,20,20,20,20
09/07/2014 02:59,20,20,20,20
09/07/2014 03:59,20,20,20,20
09/07/2014 04:59,20,20,20,20
09/07/2014 05:59,20,20,20,20
09/07/2014 06:59,20,20,20,20
09/07/2014 07:59,20,20,20,20
09/07/2014 08:59,20,20,20,20
09/07/2014 09:59,20,20,20,20
09/07/2014 10:59,20,20,20,20
09/07/2014 11:59,20,20,20,20
09/07/2014 12:59,20,20,20,20
09/07/2014 13:59,20,20,20,20
09/07/2014 14:59,20,20,20,20
09/07/2014 15:59,20,20,20,20
09/07/2014 16:59,20,20,20,20
09/07/2014 17:59,20,20,20,20
09/07/2014 18:59,20,20,20,20
09/07/2014 19:59,20,20,20,20
09/07/2014 20:59,20,20,20,20
09/07/2014 21:59,20,20,20,20
09/07/2014 22:59,20,20,20,20
09/07/2014 23:59,20,20,20,20
09/08/2014 00:59,20,20,20,20
09/08/2014 01:59,20,20,20,20
09/08/2014 02:59,20,20,20,20
09/08/2014 03:59,20,20,20,20
09/08/2014 04:59,20,20,20,20
09/08/2014 05:59,20,20,20,20
09/08/2014 06:59,20,20,20,20
09/08/2014 07:59,20,20,20,20
09/08/2014 08:59,20,20,20,20
09/08/2014 09:59,20,20,20,20
09/08/2014 10:59,20,20,20,20
09/08/2014 11:59,20,20,20,20
09/08/2014 12:59,20,20,20,20
09/08/2014 13:59,20,20,20,20
09/08/2014 14:59,20,20,20,20
09/08/2014 15:59,20,20,20,20
09/08/2014 16:59,20,20,20,20
09/08/2014 17:59,20,20,20,20
09/08/2014 18:59,20,20,20,20
09/08/2014 19:59,20,20,20,20
09/08/2014 20:59,20,20,20,20
09/08/2014 21:59,20,20,20,20
09/08/2014 22:59,20,20,20,20
09/08/2014 23:59,20,20,20,20
09/09/2014 00:59,20,20,20,20
09/09/2014 01:59,20,20,20,20
09/09/2014 02:59,20,20,20,20
09/09/2014 03:59,20,20,20,20
09/09/2014 04:59,20,20,20,20
09/09/2014 05:59,20,20,20,20
09/09/2014 06:59,20,20,20,20
09/09/2014 07:59,20,20,20,20
09/09/2014 08:59,20,20,20,20
09/09/2014 09:59,20,20,20,20
09/09/2014 10:59,20,20,20,20
09/09/2014 11:59,20,20,20,20
09/09/2014 12:59,20,20,20,20
09/09/2014 13:59,20,20,20,20
09/09/2014 14:59,20,20,20,20
09/09/2014 15:59,20,20,20,20
09/09/2014 16:59,20,20,20,20
09/09/2014 17:59,20,20,20,20
09/09/2014 18:59,20,20,20,20
09/09/2014 19:59,20,20,20,20
09/09/2014 20:59,20,20,20,20
09/09/2014 21:59,20,20,20,20
09/09/2014 22:59,20,20,20,20
09/09/2014 23:59,20,20,20,20
09/10/2014 00:59,20,20,20,20
09/10/2014 01:59,20,20,20,20
09/10/2014 02:59,20,20,20,20
09/10/2014 03:59,20,20,20,20
09/10/2014 04:59,20,20,20,20
09/10/2014 05:59,20,20,20,20
09/10/2014 06:59,20,20,20,20
09/10/2014 07:59,20,20,20,20
09/10/2014 08:59,20,20,20,20
09/10/2014 09:59,20,20,20,20
09/10/2014 10:59,20,20,20,20
09/10/2014 11:59,20,20,20,20
09/10/2014 12:59,20,20,20,20
09/10/2014 13:59,20,20,20,20
09/10/2014 14:59,20,20,20,20
09/10/2014 15:59,20,20,20,20
09/10/2014 16:59,20,20,20,20
09/10/2014 17:59,20,20,20,20
09/10/2014 18:59,20,20,20,20
09/10/2014 19:59,20,20,20,20
09/10/2014 20:59,20,20,20,20
09/10/2014 21:59,20,20,20,20
09/10/2014 22:59,20,20,20,20
09/10/2014 23:59,20,20,20,20
09/11/2014 00:59,20,20,20,20
09/11/2014 01:59,20,20,20,20
09/11/2014 02:59,20,20,20,20
09/11/2014 03:59,20,20,20,20
09/11/2014 04:59,20,20,20,20
09/11/2014 05:59,20,20,20,20
09/11/2014 06:59,20,20,20,20
09/11/2014 07:59,20,20,20,20
09/11/2014 08:59,20,20,20,20
09/11/2014 09:59,20,20,20,20
09/11/2014 10:59,20,20,20,20
09/11/2014 11:59,20,20,20,20
09/11/2014 12:59,20,20,20,20
09/11/2014 13:59,20,20,20,20
09/11/2014 14:59,20,20,20,20
09/11/2014 15:59,20,20,20,20
09/11/2014 16:59,20,20,20,20
09/11/2014 17:59,20,20,20,20
09/11/2014 18:59,20,20,20,20
09/11/2014 19:59,20,20,20,20
09/11/2014 20:59,20,20,20,20
09/11/2014 21:59,20,20,20,20
09/11/2014 22:59,20,20,20,20
09/11/2014 23:59,20,20,20,20
09/12/2014 00:59,20,20,20,20
09/12/2014 01:59,20,20,20,20
09/12/2014 02:59,20,20,20,20
09/12/2014 03:59,20,20,20,20
09/12/2014 04:59,20,20,20,20
09/12/2014 05:59,20,20,20,20
09/12/2014 06:59,20,20,20,20
09/12/2014 07:59,20,20,20,20
09/12/2014 08:59,20,20,20,20
09/12/2014 09:59,20,20,20,20
09/12/2014 10:59,20,20,20,20
09/12/2014 11:59,20,20,20,20
09/12/2014 12:59,20,20,20,20
09/12/2014 13:59,20,20,20,20
09/12/2014 14:59,20,20,20,20
09/12/2014 15:59,20,20,20,20
09/12/2014 16:59,20,20,20,20
09/12/2014 17:59,20,20,20,20
09/12/2014 18:59,20,20,20,20
09/12/2014 19:59,20,20,20,20
09/12/2014 20:59,20,20,20,20
09/12/2014 21:59,20,20,20,20
09/12/2014 22:59,20,20,20,20
09/12/2014 23:59,20,20,20,20
09/13/2014 00:59,20,20,20,20
09/13/2014 01:59,20,20,20,20
09/13/2014 02:59,20,20,20,20
09/13/2014 03:59,20,20,20,20
09/13/2014 04:59,20,20,20,20
09/13/2014 05:59,20,20,20,20
09/13/2014 06:59,20,20,20,20
09/13/2014 07:59,20,20,20,20
09/13/2014 08:59,20,20,20,20
09/13/2014 09:59,20,20,20,20
09/13/2014 10:59,20,20,20,20
09/13/2014 11:59,20,20,20,20
09/13/2014 12:59,20,20,20,20
09/13/2014 13:59,20,20,20,20
09/13/2014 14:59,20,20,20,20
09/13/2014 15:59,20,20,20,20
09/13/2014 16:59,20,20,20,20
09/13/2014 17:59,20,20,20,20
09/13/2014 18:59,20,20,20,20
09/13/2014 19:59,20,20,20,20
09/13/2014 20:59,20,20,20,20
09/13/2014 21:59,20,20,20,20
09/13/2014 22:59,20,20,20,20
09/13/2014 23:59,20,20,20,20
09/14/2014 00:59,20,20,20,20
09/14/2014 01:59,20,20,20,20
09/14/2014 02:59,20,20,20,20
09/14/2014 03:59,20,20,20,20
09/14/2014 04:59,20,20,20,20
09/14/2014 05:59,20,20,20,20
09/14/2014 06:59,20,20,20,20
09/14/2014 07:59,20,20,20,20
09/14/2014 08:59,20,20,20,20
09/14/2014 09:59,20,20,20,20
09/14/2014 10:59,20,20,20,20
09/14/2014 11:59,20,20,20,20
09/14/2014 12:59,20,20,20,20
09/14/2014 13:59,20,20,20,20
09/14/2014 14:59,20,20,20,20
09/14/2014 15:59,20,20,20,20
09/14/2014 16:59,20,20,20,20
09/14/2014 17:59,20,20,20,20
09/14/2014 18:59,20,20,20,20
09/14/2014 19:59,20,20,20,20
09/14/2014 20:59,20,20,20,20
09/14/2014 21:59,20,20,20,20
09/14/2014 22:59,20,20,20,20
09/14/2014 23:59,20,20,20,20
09/15/2014 00:59,20,20,20,20
09/15/2014 01:59,20,20,20,20
09/15/2014 02:59,20,20,20,20
09/15/2014 03:59,20,20,20,20
09/15/2014 04:59,20,20,20,20
09/15/2014 05:59,20,20,20,20
09/15/2014 06:59,20,20,20,20
09/15/2014 07:59,20,20,20,20
09/15/2014 08:59,20,20,20,20
09/15/2014 09:59,20,20,20,20
09/15/2014 10:59,20,20,20,20
09/15/2014 11:59,20,20,20,20
09/15/2014 12:59,20,20,20,20
09/15/2014 13:59,20,20,20,20
09/15/2014 14:59,20,20,20,20
09/15/2014 15:59,20,20,20,20
09/15/2014 16:59,20,20,20,20
09/15/2014 17:59,20,20,20,20
09/15/2014 18:59,20,20,20,20
09/15/2014 19:59,20,20,20,20
09/15/2014 20:59,20,20,20,20
09/15/2014 21:59,20,20,20,20
09/15/2014 22:59,20,20,20,20
09/15/2014 23:59,20,20,20,20
09/16/2014 00:59,20,20,20,20
09/16/2014 01:59,20,20,20,20
09/16/2014 02:59,20,20,20,20
09/16/2014 03:59,20,20,20,20
09/16/2014 04:59,20,20,20,20
09/16/2014 05:59,20,20,20,20
09/16/2014 06:59,20,20,20,20
09/16/2014 07:59,20,20,20,20
09/16/2014 08:59,20,20,20,20
09/16/2014 09:59,20,20,20,20
09/16/2014 10:59,20,20,20,20
09/16/2014 11:59,20,20,20,20
09/16/2014 12:59,20,20,20,20
09/16/2014 13:59,20,20,20,20
09/16/2014 14:59,20,20,20,20
09/16/2014 15:59,20,20,20,20
09/16/2014 16:59,20,20,20,20
09/16/2014 17:59,20,20,20,20
09/16/2014 18:59,20,20,20,20
09/16/2014 19:59,20,20,20,20
09/16/2014 20:59,20,20,20,20
09/16/2014 21:59,20,20,20,20
09/16/2014 22:59,20,20,20,20
09/16/2014 23:59,20,20,20,20
09/17/2014 00:59,20,20,20,20
09/17/2014 01:59,20,20,20,20
09/17/2014 02:59,20,20,20,20
09/17/2014 03:59,20,20,20,20
09/17/2014 04:59,20,20,20,20
09/17/2014 05:59,20,20,20,20
09/17/2014 06:59,20,20,20,20
09/17/2014 07:59,20,20,20,20
09/17/2014 08:59,20,20,20,20
09/17/2014 09:59,20,20,20,20
09/17/2014 10:59,20,20,20,20
09/17/2014 11:59,20,20,20,20
09/17/2014 12:59,20,20,20,20
09/17/2014 13:59,20,20,20,20
09/17/2014 14:59,20,20,20,20
09/17/2014 15:59,20,20,20,20
09/17/2014 16:59,20,20,20,20
09/17/2014 17:59,20,20,20,20
09/17/2014 18:59,20,20,20,20
09/17/2014 19:59,20,20,20,20
09/17/2014 20:59,20,20,20,20
09/17/2014 21:59,20,20,20,20
09/17/2014 22:59,20,20,20,20
09/17/2014 23:59,20,20,20,20
09/18/2014 00:59,20,20,20,20
09/18/2014 01:59,20,20,20,20
09/18/2014 02:59,20,20,20,20
09/18/2014 03:59,20,20,20,20
09/18/2014 04:59,20,20,20,20
09/18/2014 05:59,20,20,20,20
09/18/2014 06:59,20,20,20,20
09/18/2014 07:59,20,20,20,20
09/18/2014 08:59,20,20,20,20
09/18/2014 09:59,20,20,20,20
09/18/2014 10:59,20,20,20,20
09/18/2014 11:59,20,20,20,20
09/18/2014 12:59,20,20,20,20
09/18/2014 13:59,20,20,20,20
09/18/2014 14:59,20,20,20,20
09/18/2014 15:59,20,20,20,20
09/18/2014 16:59,20,20,20,20
09/18/2014 17:59,20,20,20,20
09/18/2014 18:59,20,20,20,20
09/18/2014 19:59,20,20,20,20
09/18/2014 20:59,20,20,20,20
09/18/2014 21:59,20,20,20,20
09/18/2014 22:59,20,20,20,20
09/18/2014 23:59,20,20,20,20
09/19/2014 00:59,20,20,20,20
09/19/2014 01:59,20,20,20,20
09/19/2014 02:59,20,20,20,20
09/19/2014 03:59,20,20,20,20
09/19/2014 04:59,20,20,20,20
09/19/2014 05:59,20,20,20,20
09/19/2014 06:59,20,20,20,20
09/19/2014 07:59,20,20,20,20
09/19/2014 08:59,20,20,20,20
09/19/2014 09:59,20,20,20,20
09/19/2014 10:59,20,20,20,20
09/19/2014 11:59,20,20,20,20
09/19/2014 12:59,20,20,20,20
09/19/2014 13:59,20,20,20,20
09/19/2014 14:59,20,20,20,20
09/19/2014 15:59,20,20,20,20
09/19/2014 16:59,20,20,20,20
09/19/2014 17:59,20,20,20,20
09/19/2014 18:59,20,20,20,20
09/19/2014 19:59,20,20,20,20
09/19/2014 20:59,20,20,20,20
09/19/2014 21:59,20,20,20,20
09/19/2014 22:59,20,20,20,20
09/19/2014 23:59,20,20,20,20
09/20/2014 00:59,20,20,20,20
09/20/2014 01:59,20,20,20,20
09/20/2014 02:59,20,20,20,20
09/20/2014 03:59,20,20,20,20
09/20/2014 04:59,20,20,20,20
09/20/2014 05:59,20,20,20,20
09/20/2014 06:59,20,20,20,20
09/20/2014 07:59,20,20,20,20
09/20/2014 08:59,20,20,20,20
09/20/2014 09:59,20,20,20,20
09/20/2014 10:59,20,20,20,20
09/20/2014 11:59,20,20,20,20
09/20/2014 12:59,20,20,20,20
09/20/2014 13:59,20,20,20,20
09/20/2014 14:59,20,20,20,20
09/20/2014 15:59,20,20,20,20
09/20/2014 16:59,20,20,20,20
09/20/2014 17:59,20,20,20,20
09/20/2014 18:59,20,20,20,20
09/20/2014 19:59,20,20,20,20
09/20/2014 20:59,20,20,20,20
09/20/2014 21:59,20,20,20,20
09/20/2014 22:59,20,20,20,20
09/20/2014 23:59,20,20,20,20
09/21/2014 00:59,20,20,20,20
09/21/2014 01:59,20,20,20,20
09/21/2014 02:59,20,20,20,20
09/21/2014 03:59,20,20,20,20
09/21/2014 04:59,20,20,20,20
09/21/2014 05:59,20,20,20,20
09/21/2014 06:59,20,20,20,20
09/21/2014 07:59,20,20,20,20
09/21/2014 08:59,20,20,20,20
09/21/2014 09:59,20,20,20,20
09/21/2014 10:59,20,20,20,20
09/21/2014 11:59,20,20,20,20
09/21/2014 12:59,20,20,20,20
09/21/2014 13:59,20,20,20,20
09/21/2014 14:59,20,20,20,20
09/21/2014 15:59,20,20,20,20
09/21/2014 16:59,20,20,20,20
09/21/2014 17:59,20,20,20,20
09/21/2014 18:59,20,20,20,20
09/21/2014 19:59,20,20,20,20
09/21/2014 20:59,20,20,20,20
09/21/2014 21:59,20,20,20,20
09/21/2014 22:59,20,20,20,20
09/21/2014 23:59,20,20,20,20
09/22/2014 00:59,20,20,20,20
09/22/2014 01:59,20,20,20,20
09/22/2014 02:59,20,20,20,20
09/22/2014 03:59,20,20,20,20
09/22/2014 04:59,20,20,20,20
09/22/2014 05:59,20,20,20,20
09/22/2014 06:59,20,20,20,20
09/22/2014 07:59,20,20,20,20
09/22/2014 08:59,20,20,20,20
09/22/2014 09:59,20,20,20,20
09/22/2014 10:59,20,20,20,20
09/22/2014 11:59,20,20,20,20
09/22/2014 12:59,20,20,20,20
09/22/2014 13:59,20,20,20,20
09/22/2014 14:59,20,20,20,20
09/22/2014 15:59,20,20,20,20
09/22/2014 16:59,20,20,20,20
09/22/2014 17:59,20,20,20,20
09/22/2014 18:59,20,20,20,20
09/22/2014 19:59,20,20,20,20
09/22/2014 20:59,20,20,20,20
09/22/2014 21:59,20,20,20,20
09/22/2014 22:59,20,20,20,20
09/22/2014 23:59,20,20,20,20
09/23/2014 00:59,20,20,20,20
09/23/2014 01:59,20,20,20,20
09/23/2014 02:59,20,20,20,20
09/23/2014 03:59,20,20,20,20
09/23/2014 04:59,20,20,20,20
09/23/2014 05:59,20,20,20,20
09/23/2014 06:59,20,20,20,20
09/23/2014 07:59,20,20,20,20
09/23/2014 08:59,20,20,20,20
09/23/2014 09:59,20,20,20,20
09/23/2014 10:59,20,20,20,20
09/23/2014 11:59,20,20,20,20
09/23/2014 12:59,20,20,20,20
09/23/2014 13:59,20,20,20,20
09/23/2014 14:59,20,20,20,20
09/23/2014 15:59,20,20,20,20
09/23/2014 16:59,20,20,20,20
09/23/2014 17:59,20,20,20,20
09/23/2014 18:59,20,20,20,20
09/23/2014 19:59,20,20,20,20
09/23/2014 20:59,20,20,20,20
09/23/2014 21:59,20,20,20,20
09/23/2014 22:59,20,20,20,20
09/23/2014 23:59,20,20,20,20
09/24/2014 00:59,20,20,20,20
09/24/2014 01:59,20,20,20,20
09/24/2014 02:59,20,20,20,20
09/24/2014 03:59,20,20,20,20
09/24/2014 04:59,20,20,20,20
09/24/2014 05:59,20,20,20,20
09/24/2014 06:59,20,20,20,20
09/24/2014 07:59,20,20,20,20
09/24/2014 08:59,20,20,20,20
09/24/2014 09:59,20,20,20,20
09/24/2014 10:59,20,20,20,20
09/24/2014 11:59,20,20,20,20
09/24/2014 12:59,20,20,20,20
09/24/2014 13:59,20,20,20,20
09/24/2014 14:59,20,20,20,20
09/24/2014 15:59,20,20,20,20
09/24/2014 16:59,20,20,20,20
09/24/2014 17:59,20,20,20,20
09/24/2014 18:59,20,20,20,20
09/24/2014 19:59,20,20,20,20
09/24/2014 20:59,20,20,20,20
09/24/2014 21:59,20,20,20,20
09/24/2014 22:59,20,20,20,20
09/24/2014 23:59,20,20,20,20
09/25/2014 00:59,20,20,20,20
09/25/2014 01:59,20,20,20,20
09/25/2014 02:59,20,20,20,20
09/25/2014 03:59,20,20,20,20
09/25/2014 04:59,20,20,20,20
09/25/2014 05:59,20,20,20,20
09/25/2014 06:59,20,20,20,20
09/25/2014 07:59,20,20,20,20
09/25/2014 08:59,20,20,20,20
09/25/2014 09:59,20,20,20,20
09/25/2014 10:59,20,20,20,20
09/25/2014 11:59,20,20,20,20
09/25/2014 12:59,20,20,20,20
09/25/2014 13:59,20,20,20,20
09/25/2014 14:59,20,20,20,20
09/25/2014 15:59,20,20,20,20
09/25/2014 16:59,20,20,20,20
09/25/2014 17:59,20,20,20,20
09/25/2014 18:59,20,20,20,20
09/25/2014 19:59,20,20,20,20
09/25/2014 20:59,20,20,20,20
09/25/2014 21:59,20,20,20,20
09/25/2014 22:59,20,20,20,20
09/25/2014 23:59,20,20,20,20
09/26/2014 00:59,20,20,20,20
09/26/2014 01:59,20,20,20,20
09/26/2014 02:59,20,20,20,20
09/26/2014 03:59,20,20,20,20
09/26/2014 04:59,20,20,20,20
09/26/2014 05:59,20,20,20,20
09/26/2014 06:59,20,20,20,20
09/26/2014 07:59,20,20,20,20
09/26/2014 08:59,20,20,20,20
09/26/2014 09:59,20,20,20,20
09/26/2014 10:59,20,20,20,20
09/26/2014 11:59,20,20,20,20
09/26/2014 12:59,20,20,20,20
09/26/2014 13:59,20,20,20,20
09/26/2014 14:59,20,20,20,20
09/26/2014 15:59,20,20,20,20
09/26/2014 16:59,20,20,20,20
09/26/2014 17:59,20,20,20,20
09/26/2014 18:59,20,20,20,20
09/26/2014 19:59,20,20,20,20
09/26/2014 20:59,20,20,20,20
09/26/2014 21:59,20,20,20,20
09/26/2014 22:59,20,20,20,20
09/26/2014 23:59,20,20,20,20
09/27/2014 00:59,20,20,20,20
09/27/2014 01:59,20,20,20,20
09/27/2014 02:59,20,20,20,20
09/27/2014 03:59,20,20,20,20
09/27/2014 04:59,20,20,20,20
09/27/2014 05:59,20,20,20,20
09/27/2014 06:59,20,20,20,20
09/27/2014 07:59,20,20,20,20
09/27/2014 08:59,20,20,20,20
09/27/2014 09:59,20,20,20,20
09/27/2014 10:59,20,20,20,20
09/27/2014 11:59,20,20,20,20
09/27/2014 12:59,20,20,20,20
09/27/2014 13:59,20,20,20,20
09/27/2014 14:59,20,20,20,20
09/27/2014 15:59,20,20,20,20
09/27/2014 16:59,20,20,20,20
09/27/2014 17:59,20,20,20,20
09/27/2014 18:59,20,20,20,20
09/27/2014 19:59,20,20,20,20
09/27/2014 20:59,20,20,20,20
09/27/2014 21:59,20,20,20,20
09/27/2014 22:59,20,20,20,20
09/27/2014 23:59,20,20,20,20
09/28/2014 00:59,20,20,20,20
09/28/2014 01:59,20,20,20,20
09/28/2014 02:59,20,20,20,20
09/28/2014 03:59,20,20,20,20
09/28/2014 04:59,20,20,20,20
09/28/2014 05:59,20,20,20,20
09/28/2014 06:59,20,20,20,20
09/28/2014 07:59,20,20,20,20
09/28/2014 08:59,20,20,20,20
09/28/2014 09:59,20,20,20,20
09/28/2014 10:59,20,20,20,20
09/28/2014 11:59,20,20,20,20
09/28/2014 12:59,20,20,20,20
09/28/2014 13:59,20,20,20,20
09/28/2014 14:59,20,20,20,20
09/28/2014 15:59,20,20,20,20
09/28/2014 16:59,20,20,20,20
09/28/2014 17:59,20,20,20,20
09/28/2014 18:59,20,20,20,20
09/28/2014 19:59,20,20,20,20
09/28/2014 20:59,20,20,20,20
